customer_id,first_name,last_name,email,signup_date,country,segment
343,Marvin,Mccullough,danielleflores@gmail.com,2025-03-15,SG,VIP
344,Heather,Jordan,jacobsonroy@yahoo.com,2023-12-05,SG,WHOLESALE
345,Joseph,Bowers,daniel64@hotmail.com,2025-11-05,DE,WHOLESALE
346,Margaret,Lane,lyonsdeborah@yahoo.com,2023-12-08,SG,ONLINE_ONLY
347,Phillip,Wilson,jensenrobert@yahoo.com,2024-10-01,FR,VIP
348,Kathy,Shaffer,adamstout@gmail.com,2023-05-05,DE,VIP
349,Joseph,Figueroa,welchkristen@hotmail.com,2025-05-23,SG,ONLINE_ONLY
350,Christina,Davis,johnhurst@yahoo.com,2025-05-27,UK,WHOLESALE
351,Matthew,Hill,ygarcia@gmail.com,2024-05-04,IN,ONLINE_ONLY
352,Jennifer,Preston,sara39@gmail.com,2024-06-07,DE,WHOLESALE
353,Holly,Roach,qnielsen@gmail.com,2025-06-02,DE,VIP
354,Mr.,Ricky Matthews,pcarter@hotmail.com,2022-12-20,UK,RETAIL
355,Jessica,Lopez,jennifer19@hotmail.com,2025-02-23,DE,ONLINE_ONLY
356,Craig,Williams,david60@hotmail.com,2022-12-30,US,VIP
357,Anna,Lang,michelle63@gmail.com,2025-01-19,US,ONLINE_ONLY
358,Joshua,Smith,hbarnett@hotmail.com,2024-04-24,UK,ONLINE_ONLY
359,Frank,Simon II,petersonlisa@hotmail.com,2023-10-27,UK,ONLINE_ONLY
360,Matthew,Abbott,allenmurray@yahoo.com,2024-11-12,FR,RETAIL
361,Bryan,Pierce,drodriguez@hotmail.com,2023-03-19,FR,WHOLESALE
362,Amanda,Adams,sstevenson@gmail.com,2024-12-03,IN,WHOLESALE
363,Stephanie,Thomas,kimberlygarcia@hotmail.com,2024-05-08,SG,VIP
364,David,Tucker MD,sheppardnatalie@hotmail.com,2025-08-13,DE,WHOLESALE
365,Meghan,Barron,stevenhernandez@yahoo.com,2024-11-15,SG,VIP
366,Austin,Phillips,stephaniereeves@gmail.com,2023-06-21,SG,VIP
367,Amanda,Fitzpatrick,tspencer@yahoo.com,2024-07-31,DE,RETAIL
368,James,Liu,bettywatson@hotmail.com,2024-07-29,IN,ONLINE_ONLY
369,Ryan,Martinez,mileszachary@hotmail.com,2024-05-13,,VIP
370,Margaret,Moore,howekevin@yahoo.com,2025-05-05,SG,WHOLESALE
371,Michael,Villarreal,marshalllisa@gmail.com,2024-04-01,UK,ONLINE_ONLY
372,Eric,Brewer,holdenmichael@hotmail.com,2025-08-03,DE,ONLINE_ONLY
373,Christopher,Hernandez,christianerik@gmail.com,2024-05-18,DE,ONLINE_ONLY
374,David,Ingram,jameshenry@hotmail.com,2023-06-26,UK,VIP
375,Kelsey,Tyler,michael82@gmail.com,2024-10-03,UK,ONLINE_ONLY
376,Bethany,Holmes,reginald08@hotmail.com,2024-08-17,UK,WHOLESALE
377,Andrew,Fisher,garciatyler@gmail.com,2024-03-04,IN,WHOLESALE
378,Shawn,Perez,michael56@gmail.com,2023-02-26,UK,RETAIL
379,Nicole,Beasley,douglascharles@hotmail.com,2024-12-29,SG,WHOLESALE
380,Scott,Wallace,kevintran@gmail.com,2025-04-30,US,WHOLESALE
381,Cynthia,Alexander,walkernicolas@hotmail.com,2023-01-14,SG,VIP
382,Phillip,Pineda,francisco67@hotmail.com,2023-08-06,UK,ONLINE_ONLY
383,Melanie,Hill,scottsmith@gmail.com,2025-10-11,IN,WHOLESALE
384,Justin,Ortiz,dannyjohnson@hotmail.com,2024-03-14,UK,WHOLESALE
385,Mitchell,Brown,bjones@yahoo.com,2023-11-10,UK,WHOLESALE
386,Jason,Pearson,shelby69@gmail.com,2023-05-01,UK,RETAIL
387,Tina,Gay,stephengoodman@gmail.com,2024-03-19,SG,WHOLESALE
388,Harold,Wagner,rachelwalter@gmail.com,2024-02-19,UK,RETAIL
389,Cameron,Johnson,jenniferwilson@yahoo.com,2024-09-23,IN,ONLINE_ONLY
390,Tammie,Dodson,kennethpeterson@hotmail.com,2024-06-15,SG,WHOLESALE
391,James,Todd,nicoleroberts@yahoo.com,2025-02-20,SG,VIP
392,Brenda,Clark,juangould@yahoo.com,2024-06-10,IN,RETAIL
393,Brian,Mccarthy,patricia06@gmail.com,2025-04-06,FR,ONLINE_ONLY
394,Justin,Monroe,jenniferwilliams@hotmail.com,2024-01-08,DE,VIP
395,Kari,Sandoval,qhuber@gmail.com,2024-01-28,DE,ONLINE_ONLY
396,Karen,Ballard,matthewcardenas@yahoo.com,2023-07-18,US,RETAIL
397,Penny,Rodriguez,rhonda81@hotmail.com,2023-07-06,UK,VIP
398,Sara,Foster DDS,arthurbrady@yahoo.com,2023-04-10,IN,RETAIL
399,Billy,Wagner,bbennett@gmail.com,2024-02-06,DE,VIP
400,Terry,Ferguson,davisgary@yahoo.com,2023-02-17,IN,RETAIL
401,John,Sharp,morseronald@gmail.com,2025-02-24,US,WHOLESALE
402,Barbara,Gonzalez,leahcrane@yahoo.com,2023-08-20,FR,ONLINE_ONLY
403,Gary,Francis,bellangie@gmail.com,2022-12-03,IN,WHOLESALE
404,Samantha,Parrish,barbara99@yahoo.com,2025-02-03,IN,VIP
405,Aaron,Hall,allenphillip@yahoo.com,2023-12-12,FR,WHOLESALE
406,Stephen,Wilkinson,christinawalter@gmail.com,2023-06-02,FR,VIP
407,Heather,Lee,oosborn@yahoo.com,2024-04-19,DE,VIP
408,Alyssa,Shannon,cookemily@yahoo.com,2023-05-22,UK,VIP
409,Todd,Powell,knightsteven@gmail.com,2023-06-06,UK,RETAIL
410,Leslie,Sheppard,mperez@yahoo.com,2023-05-31,FR,RETAIL
411,Jeffrey,Davis,christopher34@gmail.com,2022-12-22,US,WHOLESALE
412,Lynn,Alvarez,karengonzales@hotmail.com,2024-08-10,UK,RETAIL
413,John,Sanchez,stephaniebradley@gmail.com,2023-11-18,US,WHOLESALE
414,Mrs.,Pamela Solis,woodsmelvin@yahoo.com,2024-01-23,US,RETAIL
415,Mary,Guerra,katrinawood@yahoo.com,2022-11-19,US,RETAIL
416,Matthew,Taylor,wdrake@hotmail.com,2024-11-05,DE,VIP
417,Adam,Flores,yschmidt@hotmail.com,2022-11-25,SG,VIP
418,Robert,Luna,kellybutler@yahoo.com,2024-10-15,UK,RETAIL
419,Amanda,Rodgers,uwilliams@yahoo.com,2024-09-15,US,ONLINE_ONLY
420,Veronica,Miller,ysanford@gmail.com,2025-11-12,SG,ONLINE_ONLY
421,Amber,Berry,joseph95@gmail.com,2022-12-07,SG,VIP
422,Logan,Chandler,welchanna@yahoo.com,2025-02-14,IN,WHOLESALE
423,Paul,Hayes,jasonrodriguez@yahoo.com,2023-05-11,UK,WHOLESALE
424,Harold,Robinson,rdouglas@gmail.com,2024-11-02,DE,RETAIL
425,Mark,Montgomery,gregorygiles@gmail.com,2023-10-05,FR,WHOLESALE
426,Julia,Sanchez,nicole81@hotmail.com,2024-10-27,SG,WHOLESALE
427,Samantha,Brown,josephrivera@hotmail.com,2025-07-30,UK,WHOLESALE
428,Peter,Peterson,julianeal@gmail.com,2025-06-16,IN,RETAIL
429,Alfred,Lewis,petersonkyle@gmail.com,2024-09-15,US,ONLINE_ONLY
430,Heather,Stevens,wallerbrian@hotmail.com,2023-08-13,FR,ONLINE_ONLY
431,Marilyn,Sanchez,ramosthomas@gmail.com,2023-07-11,DE,RETAIL
432,Adam,Jordan,connie12@yahoo.com,2025-07-24,DE,ONLINE_ONLY
433,Christopher,Hodges,mariolee@yahoo.com,2025-06-09,SG,VIP
434,Kelli,Wells,schmittmichael@gmail.com,2025-03-07,UK,VIP
435,Christina,Bates,twatts@yahoo.com,2025-11-03,DE,RETAIL
436,Anthony,Cooper,angela40@gmail.com,2023-01-31,,RETAIL
437,Isaiah,Mejia,kristy74@hotmail.com,2023-01-30,DE,ONLINE_ONLY
438,Valerie,Norman,aandrews@hotmail.com,2022-12-08,FR,ONLINE_ONLY
439,Brittany,Foley,,2023-10-29,IN,RETAIL
440,Christina,Martin,martinjason@yahoo.com,2023-12-15,US,RETAIL
441,Daniel,Davis,gomezsonya@gmail.com,2025-06-04,SG,ONLINE_ONLY
442,Michael,Santos,melaniethompson@gmail.com,2023-05-07,FR,RETAIL
443,Antonio,Lang,christy00@yahoo.com,2024-04-16,,VIP
444,Amber,Bennett,collinsterrance@yahoo.com,2024-11-06,FR,VIP
445,Michael,Davis,jack45@hotmail.com,2024-11-19,UK,WHOLESALE
446,Carlos,Henderson,nhayes@yahoo.com,2024-07-08,FR,VIP
447,Mary,Robertson,david54@yahoo.com,2025-10-31,SG,VIP
448,Dr.,Catherine Wilkins,nicholasgarcia@gmail.com,2025-06-16,IN,VIP
449,Nicole,Hernandez,etaylor@gmail.com,2025-04-20,UK,VIP
450,Caitlin,Barnes,hevans@hotmail.com,2024-03-29,UK,ONLINE_ONLY
451,Nicole,Cortez,ofisher@gmail.com,2023-09-21,SG,RETAIL
452,Mark,Murphy,,2023-03-26,US,ONLINE_ONLY
453,Megan,Mckee,samantha07@yahoo.com,2024-12-05,DE,VIP
454,Mr.,Jeremy Williams,maria11@hotmail.com,2024-09-29,UK,VIP
455,Christina,Chase,dawsonrobin@hotmail.com,2023-09-02,FR,RETAIL
456,James,Morse,nwong@gmail.com,2023-08-12,DE,RETAIL
457,Karen,Gonzales,colinlowery@hotmail.com,2024-06-26,UK,ONLINE_ONLY
458,Lindsey,Cortez,reevestravis@hotmail.com,2023-04-13,UK,RETAIL
459,Jesse,Ryan,michelle90@hotmail.com,2024-08-22,DE,RETAIL
460,Kendra,Cross,melaniewhite@yahoo.com,2025-01-01,SG,VIP
461,Cody,Morales,michele23@hotmail.com,2023-06-05,DE,RETAIL
462,Anne,Vega MD,jmcfarland@yahoo.com,2025-09-17,US,ONLINE_ONLY
463,Holly,Allen,sethgonzalez@hotmail.com,2024-03-08,FR,VIP
464,Katherine,Morris,colongabrielle@yahoo.com,2024-06-14,SG,VIP
465,Melanie,Williams,valerieserrano@yahoo.com,2024-02-01,IN,WHOLESALE
466,Danielle,Barnett,chadwilson@gmail.com,2024-05-06,UK,WHOLESALE
467,Carol,Singh,allenchristina@yahoo.com,2024-03-16,UK,VIP
468,Kathy,Villegas,jacklee@hotmail.com,2022-12-15,SG,VIP
469,David,Rice,jamesanna@yahoo.com,2023-03-29,IN,RETAIL
470,Amanda,Gardner,pkent@hotmail.com,2023-08-19,SG,WHOLESALE
471,Steven,Gibson,reynoldskevin@gmail.com,2025-01-04,SG,WHOLESALE
472,Beth,Sims MD,rachel86@yahoo.com,2023-07-10,UK,RETAIL
473,Kimberly,Chavez,danielleandrews@gmail.com,2023-10-30,FR,VIP
474,Bianca,Velazquez,juliarubio@yahoo.com,2023-12-20,IN,WHOLESALE
475,Ronald,Alvarez,beckdwayne@yahoo.com,2022-12-31,IN,VIP
476,John,Wang,suzanneflores@hotmail.com,2025-03-29,IN,WHOLESALE
477,Robert,Smith,rmorgan@hotmail.com,2024-11-06,,ONLINE_ONLY
478,Amanda,Wiggins,joseph71@hotmail.com,2025-06-19,FR,ONLINE_ONLY
479,Betty,Gill,salazarbrian@gmail.com,2025-02-12,DE,VIP
480,Michelle,Davis,ramoswilliam@gmail.com,2023-06-22,DE,WHOLESALE
481,Laura,Lopez,juan21@gmail.com,2023-11-30,DE,WHOLESALE
482,Sabrina,Miller,jeremyjackson@hotmail.com,2024-04-10,DE,WHOLESALE
483,Robert,Landry,edwardshah@gmail.com,2024-01-20,FR,
484,Christina,Crawford,jfranklin@gmail.com,2024-05-12,,ONLINE_ONLY
485,Alexandria,Parker,westrobert@gmail.com,2024-12-11,DE,ONLINE_ONLY
486,Steven,Alvarez,cruzeddie@yahoo.com,2024-05-09,FR,ONLINE_ONLY
487,James,Lee,madisonbrewer@hotmail.com,2023-10-07,IN,ONLINE_ONLY
488,Chloe,Lindsey,jgarrett@gmail.com,2025-02-26,SG,ONLINE_ONLY
489,Joy,Gonzalez,nthompson@gmail.com,2023-11-08,FR,VIP
490,Amy,Love,warrendarlene@yahoo.com,2024-07-10,US,VIP
491,Joan,Wilson,travis68@gmail.com,2024-08-25,FR,VIP
492,Katherine,Bailey,william23@hotmail.com,2023-06-20,UK,ONLINE_ONLY
493,Matthew,Hayes,williamcollins@gmail.com,2025-06-17,FR,VIP
494,Michelle,Cortez,coltonrichardson@hotmail.com,2024-02-24,DE,ONLINE_ONLY
495,Jason,Johnson,jasonsanders@yahoo.com,2024-05-16,US,WHOLESALE
496,William,Ray,tconner@hotmail.com,2023-12-21,FR,VIP
497,John,Martin,nicole55@hotmail.com,2025-02-21,US,VIP
498,Gwendolyn,Hull,jodisutton@yahoo.com,2023-11-09,IN,ONLINE_ONLY
499,James,Sandoval,lynnjames@gmail.com,2023-03-30,SG,VIP
500,Melanie,Jones,paul34@yahoo.com,2025-08-21,SG,VIP
501,Vanessa,Porter,gibsonkaitlyn@gmail.com,2024-04-15,DE,WHOLESALE
502,Richard,Bond,kingdavid@hotmail.com,2025-08-02,DE,RETAIL
503,Andrew,Burke,ian59@yahoo.com,2024-03-19,US,ONLINE_ONLY
504,Brenda,Yang,bakerstacy@yahoo.com,2024-05-26,IN,VIP
505,Sheri,Martinez,dixonalexander@hotmail.com,2024-08-20,IN,VIP
506,Robin,Flores,knightjohn@yahoo.com,2023-12-19,IN,WHOLESALE
507,Jennifer,Goodwin,butleranna@hotmail.com,2023-04-26,DE,WHOLESALE
508,Jennifer,Marshall,lawrencebullock@gmail.com,2023-12-04,IN,VIP
509,George,Lowe,jamietyler@yahoo.com,2024-10-27,UK,ONLINE_ONLY
510,James,Love,william63@yahoo.com,2024-02-29,FR,VIP
511,John,Hughes,morganclaudia@yahoo.com,2023-08-08,SG,RETAIL
512,Laura,Adams,patricialowery@yahoo.com,2023-08-06,UK,VIP
513,Scott,Atkinson,marc78@hotmail.com,2024-03-16,UK,VIP
514,Michele,Burke,michael07@yahoo.com,2025-08-10,FR,RETAIL
515,Hannah,Adams,,2023-10-25,FR,RETAIL
516,Anna,Williams,jennifer28@gmail.com,2022-11-27,US,ONLINE_ONLY
517,Kayla,Smith,aaronmurray@yahoo.com,2024-01-24,US,RETAIL
518,John,Holland,bgonzalez@gmail.com,2024-10-17,DE,RETAIL
519,Leslie,Blake,phillipsbrian@yahoo.com,2025-07-17,SG,RETAIL
520,Edward,Nicholson,ncook@yahoo.com,2023-11-10,DE,WHOLESALE
521,Jose,Martinez,douglas31@hotmail.com,2024-01-24,SG,ONLINE_ONLY
522,Alexandria,Anderson,sandysnyder@gmail.com,2025-04-25,IN,RETAIL
523,William,Jefferson,lwilliams@yahoo.com,2023-08-27,UK,RETAIL
524,Sarah,Robinson,vgood@yahoo.com,2023-08-03,,ONLINE_ONLY
525,James,Lewis,fvasquez@hotmail.com,2025-11-09,UK,VIP
526,Amanda,Carter,lrodriguez@yahoo.com,2024-06-16,US,WHOLESALE
527,Joel,Phelps,desiree66@gmail.com,2025-06-03,FR,VIP
528,Joel,Warner,sharon37@hotmail.com,2023-05-08,FR,WHOLESALE
529,Amber,Randall,vhutchinson@gmail.com,2023-04-20,US,WHOLESALE
530,Terry,Le,ryandodson@gmail.com,2025-01-14,IN,VIP
531,Peter,Williams,stephaniecole@yahoo.com,2023-01-09,FR,WHOLESALE
532,Denise,Olsen,pmiller@gmail.com,2022-12-10,DE,WHOLESALE
533,Monique,Jackson,mcgrathmorgan@gmail.com,2023-01-29,,VIP
534,Mr.,Jerry Martinez,timothymiddleton@hotmail.com,2023-11-25,SG,ONLINE_ONLY
535,Jeffrey,Aguirre,deborah60@yahoo.com,2023-02-19,DE,ONLINE_ONLY
536,Kristina,Wilson,hzavala@yahoo.com,2023-10-21,SG,RETAIL
537,Alexander,Mitchell,lucas12@hotmail.com,2025-04-13,DE,ONLINE_ONLY
538,Emily,Hodges,zwilliams@yahoo.com,2023-03-15,SG,WHOLESALE
539,Kristina,Bauer,barbara37@hotmail.com,2024-03-02,IN,VIP
540,Joseph,Cooper,sullivanjames@yahoo.com,2024-08-10,UK,
541,Mrs.,Michelle Hall,jenniferfloyd@yahoo.com,2024-02-11,SG,VIP
542,Dakota,Reid,nwarren@yahoo.com,2023-09-28,SG,ONLINE_ONLY
543,Jeffery,Smith,jennifer84@hotmail.com,2025-06-19,DE,ONLINE_ONLY
544,Alejandro,Bradley,danieltorres@yahoo.com,2025-04-17,US,VIP
545,Mckenzie,Yu,garciapaula@gmail.com,2023-01-05,DE,RETAIL
546,Zachary,Jones,davisjohn@hotmail.com,2024-10-07,US,VIP
547,Melissa,Weaver,whorton@yahoo.com,2023-05-17,FR,ONLINE_ONLY
548,Laura,Contreras MD,mary62@hotmail.com,2025-08-01,FR,ONLINE_ONLY
549,Christopher,Johnson,olivia29@hotmail.com,2023-07-12,SG,ONLINE_ONLY
550,Levi,Norton,rachelhall@hotmail.com,2025-06-14,IN,VIP
551,Matthew,Marquez,ana20@yahoo.com,2025-05-24,UK,RETAIL
552,Connie,Fields,royjennifer@gmail.com,2025-02-25,FR,RETAIL
553,Cheryl,Benton,erik82@hotmail.com,2024-07-01,FR,VIP
554,Thomas,Jones,christopher84@hotmail.com,2024-01-05,UK,WHOLESALE
555,Brittany,Adams,davidbrown@gmail.com,2025-06-23,FR,ONLINE_ONLY
556,Caleb,Peters,zacharygray@gmail.com,2023-01-27,US,WHOLESALE
557,Michael,Thomas,shortkelly@hotmail.com,2023-12-11,FR,ONLINE_ONLY
558,Sean,Williams,jessicarichardson@hotmail.com,2024-06-08,SG,WHOLESALE
559,William,Owens,,2024-09-05,SG,RETAIL
560,Richard,Stephens,ayu@hotmail.com,2024-06-14,SG,RETAIL
561,Cathy,Hoover,hornerebecca@gmail.com,2024-12-02,UK,VIP
562,Ricky,Anderson,allenjoshua@yahoo.com,2023-02-27,IN,ONLINE_ONLY
563,Shannon,Carter,bdeleon@gmail.com,2025-07-03,SG,WHOLESALE
564,Christina,Myers,jcoleman@hotmail.com,2024-09-28,IN,ONLINE_ONLY
565,Victor,Wilson,jesusbrooks@hotmail.com,2023-03-10,UK,VIP
566,Michael,Obrien,kwang@yahoo.com,2024-11-06,US,WHOLESALE
567,Joseph,Thomas,jpowell@gmail.com,2024-12-23,US,ONLINE_ONLY
568,Mark,Bryant,dianehoffman@gmail.com,2025-10-28,FR,ONLINE_ONLY
569,Toni,Clay,mcleanjay@hotmail.com,2024-02-27,US,ONLINE_ONLY
570,Renee,Edwards,yburke@gmail.com,2023-03-25,DE,ONLINE_ONLY
571,Benjamin,Barnett,christopher91@hotmail.com,2024-03-28,SG,ONLINE_ONLY
572,Kelly,Wiggins,melvinpeters@gmail.com,2024-05-10,IN,VIP
573,Thomas,Hendrix,harriswendy@gmail.com,2023-02-12,IN,WHOLESALE
574,Ashley,Christensen,brandon64@hotmail.com,2025-05-01,US,VIP
575,Zachary,Young,fullerjose@yahoo.com,2024-07-08,FR,ONLINE_ONLY
576,Michael,Kim,hpowell@yahoo.com,2023-01-23,IN,VIP
577,Jared,Chan,mcdanielrichard@gmail.com,2024-06-13,IN,ONLINE_ONLY
578,Laura,Murphy,rosaleslauren@hotmail.com,2023-07-27,FR,
579,Mr.,Michael Romero,ldavis@gmail.com,2024-02-01,DE,ONLINE_ONLY
580,Joshua,Stanton,zachary37@hotmail.com,2024-10-23,SG,ONLINE_ONLY
581,Aaron,Schneider,zmurray@gmail.com,2025-05-11,FR,VIP
582,David,Lynn,kjackson@gmail.com,2024-08-24,SG,ONLINE_ONLY
583,Lisa,Parks,adrianparker@hotmail.com,2024-11-27,IN,WHOLESALE
584,Ashley,Olson,danieldaniel@yahoo.com,2023-07-11,DE,RETAIL
585,Ryan,Warren,hortonalexandra@hotmail.com,2025-01-28,FR,ONLINE_ONLY
586,Adriana,Ward,william48@hotmail.com,2024-08-23,FR,WHOLESALE
587,Evan,Marquez,anthony00@gmail.com,2023-10-20,SG,RETAIL
588,Sherry,Jones,evelyncampbell@yahoo.com,2024-06-15,SG,VIP
589,Manuel,Moran,samantharoberts@gmail.com,2025-04-18,SG,ONLINE_ONLY
590,Rhonda,Rodriguez,jamestran@yahoo.com,2023-05-17,SG,VIP
591,Michael,Ortega,jessicalong@hotmail.com,2025-01-13,IN,WHOLESALE
592,Casey,Bryant,bowmanjoel@hotmail.com,2025-07-27,IN,RETAIL
593,Michael,Sanchez,whitesean@hotmail.com,2023-06-10,UK,VIP
594,Carla,Rivera,kelleyglen@gmail.com,2024-07-17,IN,RETAIL
595,Jonathan,Carroll,daniel15@gmail.com,2025-06-30,US,WHOLESALE
596,Brittany,Ray,schultzjessica@gmail.com,2023-03-27,DE,VIP
597,Paul,Taylor,mrandolph@hotmail.com,2023-07-10,UK,
598,Jeffrey,Rogers,tina29@yahoo.com,2022-12-06,FR,WHOLESALE
599,Holly,Ponce,rodneyhoward@yahoo.com,2024-01-16,DE,RETAIL
600,Alyssa,David,fhall@yahoo.com,2024-09-04,DE,VIP
601,Mikayla,Miller,martinezchristina@yahoo.com,2024-07-28,UK,RETAIL
602,Steven,Parker,williamsanthony@hotmail.com,2024-07-17,SG,ONLINE_ONLY
603,Desiree,Harding,ortizcristian@gmail.com,2023-07-27,US,VIP
604,Dr.,Donna Booker,hoffmanmatthew@hotmail.com,2025-03-18,DE,WHOLESALE
605,Robert,Mcmillan,vgarcia@hotmail.com,2025-02-22,UK,RETAIL
606,Leah,Estrada,bobbybishop@hotmail.com,2024-08-25,SG,ONLINE_ONLY
607,James,Obrien,pduncan@gmail.com,2025-03-02,FR,ONLINE_ONLY
608,Omar,Rasmussen,davisbrian@gmail.com,2024-11-09,IN,VIP
609,Timothy,Zuniga,hayesnicole@yahoo.com,2025-02-03,UK,WHOLESALE
610,Jessica,Hunter,caitlin11@gmail.com,2024-05-18,IN,VIP
611,Kyle,Henderson,gregorymitchell@hotmail.com,2023-07-21,IN,WHOLESALE
612,Richard,Stevens,jsmith@yahoo.com,2023-04-23,SG,RETAIL
613,David,Mccoy,eguzman@yahoo.com,2025-05-18,IN,ONLINE_ONLY
614,Cindy,Gallegos,moraleskimberly@hotmail.com,2023-05-18,US,WHOLESALE
615,Jon,Baker,paynestephanie@hotmail.com,2024-01-31,FR,WHOLESALE
616,Angela,Nelson,haley15@yahoo.com,2025-10-25,IN,WHOLESALE
617,Lisa,Bowen,craigriley@yahoo.com,2023-01-18,FR,WHOLESALE
618,Alexander,Douglas,djimenez@yahoo.com,2023-09-01,US,ONLINE_ONLY
619,Tara,Edwards,ologan@gmail.com,2023-11-21,US,RETAIL
620,James,Cook,fjohnson@gmail.com,2025-10-30,UK,WHOLESALE
621,Valerie,Gordon,ifrey@gmail.com,2023-05-26,US,ONLINE_ONLY
622,Richard,Smith,murraymichael@hotmail.com,2025-10-30,US,RETAIL
623,Becky,Grant,kayla97@hotmail.com,2025-01-29,SG,RETAIL
624,Stephanie,Sanders,soliscarlos@yahoo.com,2025-05-12,US,RETAIL
625,Mark,Johnson,lreed@yahoo.com,2025-08-18,UK,WHOLESALE
626,Jeffrey,Petersen,morgan69@hotmail.com,2025-11-05,FR,ONLINE_ONLY
627,Pamela,George,gregory23@hotmail.com,2024-08-28,IN,WHOLESALE
628,Cynthia,Sparks,smithheather@yahoo.com,2024-01-07,UK,RETAIL
629,Katie,Welch,daniellemiller@hotmail.com,2025-03-28,US,VIP
630,Paul,Chase,ekim@yahoo.com,2024-12-12,FR,RETAIL
631,Steven,Price,lmendez@yahoo.com,2024-04-15,SG,RETAIL
632,Kristina,Lee,kennedywanda@hotmail.com,2025-03-23,DE,VIP
633,Jacqueline,Garza,juareztina@hotmail.com,2023-04-19,UK,RETAIL
634,Heather,Dixon,bcase@yahoo.com,2023-04-21,DE,WHOLESALE
635,Kevin,Cole,,2023-12-25,FR,RETAIL
636,Alicia,Navarro,washingtondenise@hotmail.com,2024-12-11,SG,ONLINE_ONLY
637,Chad,Barnes,theresa92@yahoo.com,2023-03-17,DE,RETAIL
638,Jessica,Adkins,anna54@gmail.com,2023-04-21,IN,VIP
639,Justin,Lewis,lwalker@gmail.com,2023-10-09,DE,VIP
640,Joseph,Keith,amyponce@yahoo.com,2024-01-11,SG,RETAIL
641,Chad,Williams,williamscristina@yahoo.com,2024-11-17,DE,VIP
642,Ariel,Miller,lisa41@hotmail.com,2022-11-18,IN,
643,Catherine,Santana,bradley71@yahoo.com,2025-05-31,UK,WHOLESALE
644,Anthony,Gomez,caleb84@hotmail.com,2023-02-28,IN,WHOLESALE
645,Gabrielle,Gilbert DVM,elove@yahoo.com,2024-12-19,UK,ONLINE_ONLY
646,Ms.,Melissa Martinez DVM,snydertricia@yahoo.com,2025-07-30,DE,ONLINE_ONLY
647,Julia,Scott,kellyadam@hotmail.com,2024-02-14,DE,VIP
648,Christian,Leach,zcollins@gmail.com,2025-05-30,IN,RETAIL
649,Stephen,Salinas,carlosmeadows@hotmail.com,2024-06-12,SG,WHOLESALE
650,Michael,Cunningham,jameszachary@hotmail.com,2025-11-09,DE,VIP
651,John,Cannon,dmartin@gmail.com,2024-09-22,US,VIP
652,Sara,Perez,jefferyanderson@hotmail.com,2023-12-16,UK,
653,Ashley,Watson,zstevens@hotmail.com,2024-06-28,DE,VIP
654,Melinda,Pearson,meganharmon@yahoo.com,2024-01-16,SG,RETAIL
655,Angela,Melton,michael49@yahoo.com,2025-03-25,UK,VIP
656,Jeremy,Reynolds,htaylor@gmail.com,2023-04-27,UK,ONLINE_ONLY
657,Mary,Gillespie,barrettashley@yahoo.com,2023-06-26,UK,WHOLESALE
658,Stephen,Cortez,brooksjennifer@yahoo.com,2025-03-20,SG,VIP
659,Justin,Adams,david25@yahoo.com,2024-06-26,IN,RETAIL
660,Tammy,Giles,johnfrank@hotmail.com,2023-09-05,,RETAIL
661,Robert,Williams,damonsolomon@gmail.com,2024-10-25,DE,RETAIL
662,Kiara,Kelly,klee@hotmail.com,2024-11-28,SG,ONLINE_ONLY
663,Shaun,Hoover,debra00@gmail.com,2024-05-01,US,RETAIL
664,Ana,Lopez,gonzalezjames@hotmail.com,2025-01-03,FR,ONLINE_ONLY
665,Nathan,Burke,hollylee@hotmail.com,2023-05-28,SG,RETAIL
666,John,Steele,mariagonzalez@gmail.com,2024-05-09,DE,
667,Heather,Bruce,david33@hotmail.com,2023-04-22,SG,VIP
668,Katie,Walters,marissareid@hotmail.com,2025-04-11,SG,RETAIL
669,Ashley,Brown,qthompson@gmail.com,2023-09-28,UK,ONLINE_ONLY
670,Ronald,Wells,mark40@hotmail.com,2023-02-26,UK,RETAIL
671,Daniel,Morris,everettashley@hotmail.com,2025-09-20,FR,WHOLESALE
672,Keith,Gibson,awong@yahoo.com,2024-10-16,US,VIP
673,Melinda,Mccullough,victoria97@yahoo.com,2025-01-05,US,RETAIL
674,Tracy,Marshall,holly73@gmail.com,2024-01-15,UK,ONLINE_ONLY
675,Luis,Mccarty,bcraig@yahoo.com,2023-02-11,IN,ONLINE_ONLY
676,Thomas,Oliver,marthaduffy@yahoo.com,2024-03-26,FR,
677,Debra,Ortiz,cory21@gmail.com,2025-02-28,DE,RETAIL
678,Michael,Wilson,jhickman@hotmail.com,2024-07-30,FR,ONLINE_ONLY
679,Nancy,Kelly,angela34@hotmail.com,2024-01-17,IN,WHOLESALE
680,Taylor,Pierce,sgordon@hotmail.com,2024-01-26,UK,
681,Rebecca,Hinton,amandamoody@yahoo.com,2023-05-16,UK,ONLINE_ONLY
682,George,West,jamesortiz@yahoo.com,2024-12-15,IN,WHOLESALE
683,Jacob,Cabrera,josephhardin@gmail.com,2024-07-02,US,VIP
684,William,Perkins,uolsen@yahoo.com,2023-08-28,IN,WHOLESALE
685,Tyler,Decker,ericgeorge@hotmail.com,2023-11-29,SG,RETAIL
